EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2014-12-11 13:05:56,eis_l0_20141211_130556.fits.gz,2014-12-11 13:09:00.000,2014-12-11 13:17:00.000,2014-12-11 13:23:00.000,C1.8,0.0,7.39404,3897.897
2014-12-12 00:49:21,eis_l0_20141212_004921.fits.gz,2014-12-12 03:02:00.000,2014-12-12 03:06:00.000,2014-12-12 03:10:00.000,C1.0,48.9672,-277.7724,17428.782
2014-12-12 09:19:14,eis_l0_20141212_091914.fits.gz,2014-12-12 09:43:00.000,2014-12-12 09:48:00.000,2014-12-12 09:52:00.000,C1.5,-720.678,-112.923,12347.513
2014-12-12 19:04:33,eis_l0_20141212_190433.fits.gz,2014-12-12 19:23:00.000,2014-12-12 19:28:00.000,2014-12-12 19:30:00.000,C2.8,0.0,10.1478,3897.897
2014-12-12 22:16:18,eis_l0_20141212_221618.fits.gz,2014-12-12 23:03:00.000,2014-12-12 23:13:00.000,2014-12-12 23:22:00.000,C2.5,0.0,10.48152,3897.897
2014-12-14 11:57:50,eis_l0_20141214_115750.fits.gz,2014-12-14 12:53:00.000,2014-12-14 12:59:00.000,2014-12-14 13:04:00.000,C1.9,-675.738,-309.1494,7795.793
2014-12-14 17:17:56,eis_l0_20141214_171756.fits.gz,2014-12-14 18:21:00.000,2014-12-14 18:26:00.000,2014-12-14 18:30:00.000,C2.5,0.0,14.41842,3897.897
2014-12-15 01:40:24,eis_l0_20141215_014024.fits.gz,2014-12-15 01:34:00.000,2014-12-15 01:40:00.000,2014-12-15 01:44:00.000,C7.0,-510.4866,-338.7336,180.0
2014-12-15 12:09:14,eis_l0_20141215_120914.fits.gz,2014-12-15 12:40:00.000,2014-12-15 12:43:00.000,2014-12-15 12:51:00.000,C1.5,0.0,16.08054,7795.793
2014-12-17 00:54:12,eis_l0_20141217_005412.fits.gz,2014-12-17 00:57:00.000,2014-12-17 01:10:00.000,2014-12-17 01:20:00.000,M1.5,-154.0086,-396.2112,3591.984
2014-12-18 00:21:37,eis_l0_20141218_002137.fits.gz,2014-12-18 02:31:00.000,2014-12-18 02:37:00.000,2014-12-18 02:47:00.000,C5.6,0.0,-281.826,7795.793
2014-12-18 08:17:26,eis_l0_20141218_081726.fits.gz,2014-12-18 08:53:00.000,2014-12-18 09:07:00.000,2014-12-18 09:15:00.000,C5.6,97.8576,-264.9924,7795.793
2014-12-18 21:01:09,eis_l0_20141218_210109.fits.gz,2014-12-18 21:41:00.000,2014-12-18 21:58:00.000,2014-12-18 22:25:00.000,M6.9,0.0,23.3988,3591.984
2014-12-19 01:25:58,eis_l0_20141219_012558.fits.gz,2014-12-19 02:09:00.000,2014-12-19 02:13:00.000,2014-12-19 02:18:00.000,C4.2,289.2564,-264.4584,3591.984
2014-12-19 08:59:59,eis_l0_20141219_085959.fits.gz,2014-12-19 09:31:00.000,2014-12-19 09:44:00.000,2014-12-19 09:54:00.000,M1.3,420.0444,-297.8886,3591.984
2014-12-19 15:13:26,eis_l0_20141219_151326.fits.gz,2014-12-19 16:06:00.000,2014-12-19 16:10:00.000,2014-12-19 16:13:00.000,C2.7,436.9152,-281.2662,3591.984
2014-12-19 23:26:25,eis_l0_20141219_232625.fits.gz,2014-12-20 00:11:00.000,2014-12-20 00:28:00.000,2014-12-20 00:55:00.000,X1.8,371.6106,-328.6212,3591.984
2014-12-31 06:20:04,eis_l0_20141231_062004.fits.gz,2014-12-31 06:42:00.000,2014-12-31 06:48:00.000,2014-12-31 06:55:00.000,C1.7,-841.938,-77.5674,3897.897
2014-12-26 18:01:02,eis_l0_20141226_180102.fits.gz,2014-12-26 18:00:00.000,2014-12-26 18:07:00.000,2014-12-26 18:15:00.000,C6.5,0.0,40.06512,12.465
2014-12-28 18:08:07,eis_l0_20141228_180807.fits.gz,2014-12-28 17:50:00.000,2014-12-28 17:59:00.000,2014-12-28 18:09:00.000,C3.3,-286.1544,-278.808,12.465
